City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,papao,-17.75,-149.55,25.82,73,2,3.17,PF,2024-10-16
1,petropavlovsk-kamchatsky,53.0452,158.6483,8.33,66,20,7.0,RU,2024-10-16
2,adamstown,-25.066,-130.1015,21.27,88,98,6.71,PN,2024-10-16
3,tual,-5.6667,132.75,27.71,76,68,5.18,ID,2024-10-16
4,cockburn town,21.4612,-71.1419,29.34,71,9,7.79,TC,2024-10-16
5,lebu,-37.6167,-73.65,9.92,84,99,2.15,CL,2024-10-16
6,la mira,18.035,-102.3266,25.08,92,20,1.65,MX,2024-10-16
7,jamestown,42.097,-79.2353,6.12,88,100,4.12,US,2024-10-16
8,bharatpur,27.2167,77.4833,29.91,25,17,2.29,IN,2024-10-16
9,puerto baquerizo moreno,-0.9,-89.6,20.53,89,59,5.6,EC,2024-10-16
10,albany,42.6001,-73.9662,5.36,68,78,1.79,US,2024-10-16
11,tura,25.5198,90.2201,27.58,61,0,1.15,IN,2024-10-16
12,shimoda,34.6667,138.95,24.49,78,100,3.85,JP,2024-10-16
13,grytviken,-54.2811,-36.5092,3.07,77,100,2.93,GS,2024-10-16
14,qaqortoq,60.7167,-46.0333,0.26,81,38,0.55,GL,2024-10-16
15,touros,-5.1989,-35.4608,24.5,79,25,5.22,BR,2024-10-16
16,port-aux-francais,-49.35,70.2167,0.6,70,87,16.18,TF,2024-10-16
17,edinburgh of the seven seas,-37.0676,-12.3116,11.65,65,3,3.8,SH,2024-10-16
18,pangoa,-12.1167,-73.0,19.9,98,41,1.42,PE,2024-10-16
19,oranjemund,-28.55,16.4333,13.56,89,35,4.5,NA,2024-10-16
20,loralai,30.3705,68.598,24.34,11,57,5.45,PK,2024-10-16
21,waitangi,-43.9535,-176.5597,9.9,80,72,2.24,NZ,2024-10-16
22,margaret river,-33.95,115.0667,17.63,64,100,6.14,AU,2024-10-16
23,ugoofaaru,5.6667,73.0,27.91,78,76,6.41,MV,2024-10-16
24,anadyr,64.75,177.4833,1.28,86,0,1.0,RU,2024-10-16
25,ladario,-19.0047,-57.6017,26.18,65,95,0.56,BR,2024-10-16
26,leo,11.1,-2.1,22.91,90,87,2.13,BF,2024-10-16
27,muscat,23.6139,58.5922,26.93,79,87,3.09,OM,2024-10-16
28,nurota,40.5614,65.6886,5.3,56,0,4.14,UZ,2024-10-16
29,freetown,8.484,-13.2299,24.34,89,16,2.78,SL,2024-10-16
30,la passe,45.5549,-0.8967,17.93,91,90,7.95,FR,2024-10-16
31,sitka,57.0531,-135.33,6.86,90,100,2.36,US,2024-10-16
32,invercargill,-46.4,168.35,13.34,55,1,1.79,NZ,2024-10-16
33,bilibino,68.0546,166.4372,-7.31,90,100,1.28,RU,2024-10-16
34,dornstetten,48.45,8.5,10.79,98,79,0.55,DE,2024-10-16
35,varadero,23.1536,-81.2514,24.42,83,98,2.91,CU,2024-10-16
36,ocean shores,46.9737,-124.1563,13.34,93,100,1.79,US,2024-10-16
37,hermanus,-34.4187,19.2345,12.24,81,0,5.75,ZA,2024-10-16
38,al hudaydah,14.7978,42.9545,30.98,72,45,2.45,YE,2024-10-16
39,constantia,44.1833,28.65,10.39,78,75,8.92,RO,2024-10-16
40,floro,61.5996,5.0328,8.98,66,100,7.2,NO,2024-10-16
41,bandarbeyla,9.4942,50.8122,26.34,86,67,6.96,SO,2024-10-16
42,preobrazheniye,42.9019,133.9064,13.04,38,0,3.05,RU,2024-10-16
43,primero de mayo,-32.2552,-58.4228,16.57,88,0,2.17,AR,2024-10-16
44,puerto ayora,-0.7393,-90.3518,20.86,95,75,3.58,EC,2024-10-16
45,wailua homesteads,22.0669,-159.378,26.44,82,20,7.2,US,2024-10-16
46,vila velha,-20.3297,-40.2925,22.19,86,75,1.03,BR,2024-10-16
47,bodo,67.28,14.405,9.87,96,75,12.35,NO,2024-10-16
48,coquimbo,-29.9533,-71.3436,12.85,94,100,1.54,CL,2024-10-16
49,taft,31.7471,54.2088,14.97,27,0,1.03,IR,2024-10-16
50,solnechniy,56.5438,48.4044,1.92,96,100,3.53,RU,2024-10-16
51,yellowknife,62.456,-114.3525,4.12,100,100,3.6,CA,2024-10-16
52,antsiranana,-12.2787,49.2917,24.42,78,20,3.09,MG,2024-10-16
53,pontes e lacerda,-15.2261,-59.3353,24.31,74,100,1.2,BR,2024-10-16
54,richards bay,-28.783,32.0377,17.47,62,98,2.8,ZA,2024-10-16
55,lerwick,60.1545,-1.1494,11.07,88,99,13.93,GB,2024-10-16
56,morinville,53.8001,-113.652,8.77,80,100,3.09,CA,2024-10-16
57,mamadysh,55.7152,51.408,2.7,35,100,2.99,RU,2024-10-16
58,isafjordur,66.0755,-23.124,1.58,97,100,3.81,IS,2024-10-16
59,atafu village,-8.5421,-172.5159,28.67,72,8,3.28,TK,2024-10-16
60,ushuaia,-54.8,-68.3,5.81,61,40,11.32,AR,2024-10-16
61,san fernando de apure,7.8878,-67.4724,24.32,89,99,1.19,VE,2024-10-16
62,acton,51.509,-0.2762,15.82,95,100,4.63,GB,2024-10-16
63,new norfolk,-42.7826,147.0587,22.73,27,66,1.19,AU,2024-10-16
64,hasaki,35.7333,140.8333,25.5,72,100,5.05,JP,2024-10-16
65,inhambane,-23.865,35.3833,19.62,68,84,6.29,MZ,2024-10-16
66,benjamin constant,-4.3831,-70.0311,23.07,80,81,1.13,BR,2024-10-16
67,blackmans bay,-43.0167,147.3167,22.07,41,79,1.79,AU,2024-10-16
68,nedryhayliv,50.834,33.8763,5.34,92,91,2.94,UA,2024-10-16
69,mil'kovo,55.6078,37.7956,7.57,63,100,2.39,RU,2024-10-16
70,cidade velha,14.9167,-23.6167,25.26,88,20,4.12,CV,2024-10-16
71,puerto natales,-51.7236,-72.4875,3.48,92,23,1.8,CL,2024-10-16
72,ende,-8.8432,121.6623,31.2,58,47,3.73,ID,2024-10-16
73,razole,16.4833,81.8333,29.05,81,82,3.53,IN,2024-10-16
74,cabo san lucas,22.8909,-109.9124,30.17,37,0,5.14,MX,2024-10-16
75,tiksi,71.6872,128.8694,-13.57,88,80,2.83,RU,2024-10-16
76,saint-philippe,-21.3585,55.7679,23.29,76,3,1.22,RE,2024-10-16
77,vilyuysk,63.7553,121.6247,-1.69,81,100,2.46,RU,2024-10-16
78,retiro,-34.5833,-58.3833,19.56,88,0,6.26,AR,2024-10-16
79,ust-tsilma,65.441,52.1498,2.31,97,100,4.52,RU,2024-10-16
80,saipan,15.1355,145.701,31.39,70,40,2.06,MP,2024-10-16
81,rocky mountain house,52.3668,-114.9188,7.06,81,100,0.51,CA,2024-10-16
82,altai,46.3722,96.2583,3.85,40,91,1.73,MN,2024-10-16
83,malvan,16.0667,73.4667,27.8,80,93,1.99,IN,2024-10-16
84,avarua,-21.2078,-159.775,24.03,57,75,3.09,CK,2024-10-16
85,severo-yeniseyskiy,60.3725,93.0408,-5.73,76,68,4.3,RU,2024-10-16
86,karatau,43.1667,70.4667,5.26,44,0,8.89,KZ,2024-10-16
87,yemetsk,63.4721,41.7941,2.97,93,100,3.65,RU,2024-10-16
88,aitape,-3.1374,142.3475,30.68,64,71,4.2,PG,2024-10-16
89,ust-nera,64.5667,143.2,-8.47,89,100,1.58,RU,2024-10-16
90,sosnytsya,51.5239,32.4999,7.42,81,98,2.29,UA,2024-10-16
91,behompy,-23.2496,43.8557,20.96,73,90,3.81,MG,2024-10-16
92,hithadhoo,-0.6,73.0833,28.77,72,61,6.07,MV,2024-10-16
93,karratha,-20.7377,116.8463,32.02,24,0,8.72,AU,2024-10-16
94,abbeville,50.1,1.8333,14.16,92,90,5.94,FR,2024-10-16
95,kargasok,59.0556,80.8572,1.36,82,76,3.0,RU,2024-10-16
96,papatowai,-46.5619,169.4708,10.03,59,7,3.14,NZ,2024-10-16
97,tejen,37.3834,60.5054,13.69,38,4,5.19,TM,2024-10-16
98,namtsy,62.7161,129.6658,-2.95,84,99,2.12,RU,2024-10-16
99,naze,28.3667,129.4833,24.51,79,5,1.89,JP,2024-10-16
100,greymouth,-42.4667,171.2,13.83,69,43,2.92,NZ,2024-10-16
101,kilindoni,-7.9139,39.6668,25.32,75,14,2.41,TZ,2024-10-16
102,live oak,36.9836,-121.9805,18.77,85,0,1.34,US,2024-10-16
103,kavaratti,10.5669,72.642,27.03,80,100,4.46,IN,2024-10-16
104,coyhaique,-45.5752,-72.0662,3.82,96,85,1.65,CL,2024-10-16
105,obsharovka,53.125,48.8531,5.57,42,100,1.91,RU,2024-10-16
106,port elizabeth,-33.918,25.5701,15.17,82,0,11.32,ZA,2024-10-16
107,north charleston,32.8886,-80.0075,16.63,83,2,0.45,US,2024-10-16
108,olonkinbyen,70.9221,-8.7187,0.4,85,100,7.22,SJ,2024-10-16
109,kingston,17.997,-76.7936,25.53,89,75,9.26,JM,2024-10-16
110,bredasdorp,-34.5322,20.0403,10.66,90,0,2.45,ZA,2024-10-16
111,mumford,5.2618,-0.759,24.81,89,18,2.39,GH,2024-10-16
112,kodiak,57.79,-152.4072,6.73,70,0,2.06,US,2024-10-16
113,colombia,20.9881,-77.4297,24.09,92,51,2.43,CU,2024-10-16
114,bethel,41.3712,-73.414,6.48,79,0,3.09,US,2024-10-16
115,daru,-9.0763,143.2092,27.91,74,48,4.13,PG,2024-10-16
116,kalabo,-14.97,22.6814,19.4,75,68,3.18,ZM,2024-10-16
117,west island,-12.1568,96.8225,27.99,78,40,6.17,CC,2024-10-16
118,klyuchi,52.2667,79.1667,2.76,56,87,2.16,RU,2024-10-16
119,puerto san jose,13.9256,-90.8244,26.24,83,70,2.87,GT,2024-10-16
120,kilju,40.9642,129.3278,11.97,63,94,3.7,KP,2024-10-16
121,yuzhno-kurilsk,44.0306,145.8556,12.97,68,88,11.31,RU,2024-10-16
122,muromtsevo,56.3724,75.2418,2.98,75,55,1.94,RU,2024-10-16
123,port mathurin,-19.6833,63.4167,23.12,75,97,6.78,MU,2024-10-16
124,ilulissat,69.2167,-51.1,-2.99,63,100,7.2,GL,2024-10-16
125,coahuayana de hidalgo,18.7,-103.6583,25.3,92,9,1.42,MX,2024-10-16
126,santa terezinha,-29.9002,-50.0904,19.14,95,100,2.74,BR,2024-10-16
127,west end,26.6833,-78.9667,26.71,67,100,3.35,BS,2024-10-16
128,longyearbyen,78.2186,15.6401,-0.09,86,40,1.54,SJ,2024-10-16
129,digora,43.1581,44.1569,12.05,89,89,0.96,RU,2024-10-16
130,aginskoye,51.1,114.53,1.38,46,6,7.97,RU,2024-10-16
131,lazaro cardenas,17.9583,-102.2,25.99,89,13,1.57,MX,2024-10-16
132,arraial do cabo,-22.9661,-42.0278,21.45,84,100,7.79,BR,2024-10-16
133,susuman,62.7833,148.1667,-5.75,92,100,1.96,RU,2024-10-16
134,port lincoln,-34.7333,135.8667,21.26,70,49,4.67,AU,2024-10-16
135,hawaiian paradise park,19.5933,-154.9731,26.73,79,100,2.57,US,2024-10-16
136,sidney,-33.8679,151.2073,19.69,52,0,3.6,AU,2024-10-16
137,plettenberg bay,-34.0527,23.3716,12.03,66,0,2.85,ZA,2024-10-16
138,hovd,48.0056,91.6419,4.49,63,100,1.8,MN,2024-10-16
139,iqaluit,63.7506,-68.5145,-0.15,86,75,1.54,CA,2024-10-16
140,yorkton,51.2167,-102.4677,7.91,49,0,6.17,CA,2024-10-16
141,kailua-kona,19.6406,-155.9956,29.04,80,40,3.09,US,2024-10-16
142,brokopondo,4.75,-55.1667,24.72,86,52,3.9,SR,2024-10-16
143,chernyshevskiy,63.0128,112.4714,-10.32,59,100,3.07,RU,2024-10-16
144,thompson,55.7435,-97.8558,5.09,75,75,2.57,CA,2024-10-16
145,indi,17.1667,75.9667,27.21,71,100,2.92,IN,2024-10-16
146,st. john's,47.5649,-52.7093,12.76,90,20,9.26,CA,2024-10-16
147,itoman,26.1247,127.6694,29.49,73,34,0.87,JP,2024-10-16
148,rosarito,32.3333,-117.0333,18.54,86,0,0.58,MX,2024-10-16
149,aykhal,66.0,111.5,-14.29,94,100,11.15,RU,2024-10-16
150,tralee,52.2704,-9.7026,13.52,98,62,2.64,IE,2024-10-16
151,cabedelo,-6.9811,-34.8339,25.37,80,57,4.93,BR,2024-10-16
152,hailar,49.2,119.7,5.36,39,78,6.75,CN,2024-10-16
153,georgetown,5.4112,100.3354,28.86,74,40,3.6,MY,2024-10-16
154,margate,51.3813,1.3862,13.82,89,98,0.89,GB,2024-10-16
155,flying fish cove,-10.4217,105.6791,27.82,69,40,6.69,CX,2024-10-16
156,dera bugti,29.0307,69.151,31.27,16,99,3.43,PK,2024-10-16
157,tashtyp,52.7939,89.8983,2.83,65,48,1.55,RU,2024-10-16
158,tofol,5.3248,163.0078,29.88,79,100,2.57,FM,2024-10-16
159,ziro,27.6333,93.8333,19.74,52,88,0.21,IN,2024-10-16
160,lorengau,-2.0226,147.2712,26.68,84,100,3.32,PG,2024-10-16
161,ad dawadimi,24.5077,44.3924,22.64,25,0,5.5,SA,2024-10-16
162,igarka,67.4667,86.5833,-16.32,93,20,3.1,RU,2024-10-16
163,gassol,8.5333,10.4667,21.16,95,93,0.17,NG,2024-10-16
164,barah,13.7,30.3667,28.81,51,90,2.81,SD,2024-10-16
165,kapuskasing,49.4169,-82.4331,2.05,93,100,5.14,CA,2024-10-16
166,kisangani,0.5167,25.2,20.32,99,100,0.87,CD,2024-10-16
167,vernon,50.2581,-119.2691,12.64,94,100,0.51,CA,2024-10-16
168,college,64.8569,-147.8028,0.04,84,75,3.09,US,2024-10-16
169,praia da vitoria,38.7333,-27.0667,18.14,72,40,9.29,PT,2024-10-16
170,ribeira grande,38.5167,-28.7,18.21,78,82,4.47,PT,2024-10-16
171,plouzane,48.3833,-4.6167,17.1,100,100,3.6,FR,2024-10-16
172,wabag,-5.4781,143.7021,16.42,98,99,1.64,PG,2024-10-16
173,jijiang,29.2906,106.2542,27.25,48,60,2.44,CN,2024-10-16
174,reggane,26.7158,0.1714,30.65,27,93,4.24,DZ,2024-10-16
175,tchintabaraden,15.8969,5.7985,29.58,19,49,1.94,NE,2024-10-16
176,tucumcari,35.1717,-103.725,13.91,41,0,5.66,US,2024-10-16
177,turbat,26.0023,63.044,28.31,47,100,1.47,PK,2024-10-16
178,norfolk,42.1668,-71.2495,7.04,76,0,3.09,US,2024-10-16
179,talnakh,69.4865,88.3972,-17.5,95,37,0.47,RU,2024-10-16
180,jumla,29.2747,82.1838,15.78,49,1,1.85,NP,2024-10-16
181,saudarkrokur,65.7461,-19.6394,2.27,97,100,1.11,IS,2024-10-16
182,khandyga,62.6667,135.6,-5.33,78,100,0.9,RU,2024-10-16
183,miquelon,47.0975,-56.3814,12.21,81,88,7.61,PM,2024-10-16
184,sabha,27.0377,14.4283,21.32,46,0,4.03,LY,2024-10-16
185,kendari,-3.945,122.4989,32.81,50,79,2.49,ID,2024-10-16
186,ishigaki,24.3448,124.1572,31.07,74,40,6.69,JP,2024-10-16
187,ceeldheer,3.8488,47.1806,26.04,83,73,5.82,SO,2024-10-16
188,howrah,22.5892,88.3103,29.0,84,75,4.63,IN,2024-10-16
189,kapa'a,22.0752,-159.319,27.18,82,20,7.2,US,2024-10-16
190,carnarvon,-24.8667,113.6333,22.71,63,0,9.17,AU,2024-10-16
191,yarmouth,41.7057,-70.2286,9.51,67,20,3.09,US,2024-10-16
192,arcata,40.8665,-124.0828,15.34,95,75,0.0,US,2024-10-16
193,kuta,-8.7233,115.1723,30.97,70,40,4.12,ID,2024-10-16
194,kidal,18.4411,1.4078,28.92,17,9,2.27,ML,2024-10-16
195,enewetak,11.3474,162.3373,27.01,83,100,3.52,MH,2024-10-16
196,salinas,36.6777,-121.6555,18.21,81,0,5.14,US,2024-10-16
197,dudinka,69.4058,86.1778,-17.35,97,18,1.97,RU,2024-10-16
198,lander,42.833,-108.7307,17.45,20,0,4.12,US,2024-10-16
199,jijiga,9.35,42.8,19.99,46,27,0.39,ET,2024-10-16
200,temryuk,45.2722,37.3811,11.16,70,71,1.84,RU,2024-10-16
201,colonia,50.9333,6.95,13.87,86,40,4.12,DE,2024-10-16
202,port isabel,26.0734,-97.2086,26.02,73,0,5.14,US,2024-10-16
203,taltal,-25.4,-70.4833,15.09,82,46,1.13,CL,2024-10-16
204,whitehorse,60.7161,-135.0538,1.43,86,75,2.06,CA,2024-10-16
205,nogliki,51.8333,143.1667,5.2,70,100,10.89,RU,2024-10-16
206,talara,-4.5772,-81.2719,18.27,83,68,7.07,PE,2024-10-16
207,hamilton,39.1834,-84.5333,5.57,90,0,0.89,US,2024-10-16
208,nemuro,43.3236,145.575,13.68,79,100,9.34,JP,2024-10-16
209,nova sintra,14.8667,-24.7167,26.98,74,30,5.03,CV,2024-10-16
210,tolanaro,-25.0319,46.9987,19.04,94,75,4.12,MG,2024-10-16
211,baranivka,50.2969,27.6622,6.95,88,77,2.44,UA,2024-10-16
212,comalcalco,18.2667,-93.2167,23.92,83,1,0.79,MX,2024-10-16
213,gereida,11.2811,25.1414,24.7,75,100,4.0,SD,2024-10-16
214,aasiaat,68.7098,-52.8699,-6.29,97,100,3.92,GL,2024-10-16
215,ulanhot,46.0833,122.0833,11.31,28,100,6.64,CN,2024-10-16
216,port alfred,-33.5906,26.891,14.54,82,12,2.24,ZA,2024-10-16
217,yigo village,13.5361,144.8886,30.62,78,20,4.12,GU,2024-10-16
218,charlottetown,46.2352,-63.1267,8.76,78,75,4.12,CA,2024-10-16
219,sao joao da barra,-21.6403,-41.0511,22.64,80,100,3.94,BR,2024-10-16
220,novyy urengoy,66.0833,76.6333,-8.41,73,98,5.94,RU,2024-10-16
221,san fernando,15.0286,120.6898,31.85,61,100,2.48,PH,2024-10-16
222,tukrah,32.5341,20.5791,21.96,75,0,3.98,LY,2024-10-16
223,batticaloa,7.7102,81.6924,28.3,72,78,1.17,LK,2024-10-16
224,christchurch,-43.5333,172.6333,14.67,58,20,3.09,NZ,2024-10-16
225,geraldton,-28.7667,114.6,17.23,94,75,4.12,AU,2024-10-16
226,qui nhon,13.7667,109.2333,28.35,74,100,3.42,VN,2024-10-16
227,barcelos,41.5388,-8.6151,17.72,98,100,1.25,PT,2024-10-16
228,anna regina,7.2644,-58.5077,26.55,77,33,2.57,GY,2024-10-16
229,bani walid,31.7566,13.9942,18.84,85,0,1.81,LY,2024-10-16
230,rodez,44.5,2.5833,18.82,77,75,9.26,FR,2024-10-16
231,maumere,-8.6199,122.2111,30.36,65,33,1.06,ID,2024-10-16
232,rawson,-43.3002,-65.1023,17.16,48,0,10.8,AR,2024-10-16
233,pariaman,-0.619,100.12,30.03,67,87,0.4,ID,2024-10-16
234,port blair,11.6667,92.75,31.02,74,40,2.06,IN,2024-10-16
235,nanning,22.8167,108.3167,28.25,57,92,1.72,CN,2024-10-16
236,ruiz,21.95,-105.15,24.32,96,6,0.7,MX,2024-10-16
237,keflavik,64.0049,-22.5624,4.24,100,75,4.12,IS,2024-10-16
238,amga,60.8953,131.9608,-2.53,83,70,1.76,RU,2024-10-16
239,ribnitz-damgarten,54.25,12.4667,3.38,81,58,5.84,DE,2024-10-16
240,petnjica,42.9092,19.9638,8.31,94,37,0.81,ME,2024-10-16
241,krasnoyarsk,56.0097,92.7917,1.22,62,100,4.25,RU,2024-10-16
242,rio grande,-32.035,-52.0986,17.92,98,46,4.01,BR,2024-10-16
243,mccook,40.2019,-100.6257,6.03,36,0,3.6,US,2024-10-16
244,lompoc,34.6391,-120.4579,15.56,94,100,3.09,US,2024-10-16
245,kerben,40.2951,72.1863,7.28,82,100,3.93,KG,2024-10-16
246,sao paulo de olivenca,-3.3783,-68.8725,24.33,77,100,0.98,BR,2024-10-16
247,iskateley,67.6803,53.1512,0.42,94,92,6.69,RU,2024-10-16
248,amahai,-3.3333,128.9167,28.14,74,49,3.03,ID,2024-10-16
249,san antonio de pale,-1.4014,5.6325,26.07,75,100,4.16,GQ,2024-10-16
250,punta arenas,-53.15,-70.9167,2.06,80,0,4.12,CL,2024-10-16
251,sur,22.5667,59.5289,27.25,79,100,0.71,OM,2024-10-16
252,mwingi,-0.9344,38.0601,20.18,68,94,1.49,KE,2024-10-16
253,yanbu,24.0891,38.0637,25.02,73,20,1.03,SA,2024-10-16
254,hell-ville,-13.4,48.2667,22.93,78,75,1.03,MG,2024-10-16
255,antalaha,-14.9003,50.2788,23.21,80,16,1.1,MG,2024-10-16
256,kristiansund,63.1115,7.732,6.36,75,75,2.57,NO,2024-10-16
257,manokwari,-0.8667,134.0833,26.01,86,99,6.26,ID,2024-10-16
258,codrington,-38.2667,141.9667,25.11,51,96,4.44,AU,2024-10-16
259,akrehamn,59.2667,5.1833,9.14,71,100,5.14,NO,2024-10-16
260,sant'agata di militello,38.0679,14.6327,23.28,54,98,1.51,IT,2024-10-16
261,santiago del torno,-17.9833,-63.3833,21.71,81,58,2.06,BO,2024-10-16
262,minas de marcona,-15.2119,-75.1103,12.8,84,23,2.89,PE,2024-10-16
263,wuwei,37.9281,102.6414,17.33,34,100,2.19,CN,2024-10-16
264,villa gesell,-37.2639,-56.973,13.19,93,31,5.97,AR,2024-10-16
265,khovd,48.0056,91.6419,4.49,63,100,1.8,MN,2024-10-16
266,nelson bay,-32.7167,152.15,18.94,59,100,1.79,AU,2024-10-16
267,lihue,21.9789,-159.3672,26.77,69,20,7.2,US,2024-10-16
268,east london,-33.0153,27.9116,13.52,82,0,5.14,ZA,2024-10-16
269,dwarka,22.2394,68.9678,29.64,72,43,2.91,IN,2024-10-16
270,brookings,44.3114,-96.7984,3.95,74,0,0.0,US,2024-10-16
271,caluula,11.9661,50.7569,29.16,57,35,2.26,SO,2024-10-16
272,sao gabriel da cachoeira,-0.1303,-67.0892,24.17,79,52,0.53,BR,2024-10-16
273,sao vicente,-23.9631,-46.3919,19.99,26,100,2.16,BR,2024-10-16
274,whakatane,-37.9585,176.9854,17.51,61,54,3.13,NZ,2024-10-16
275,haiku-pauwela,20.9219,-156.3051,27.01,72,40,10.8,US,2024-10-16
276,acarau,-2.8856,-40.12,25.41,79,7,5.72,BR,2024-10-16
277,takoradi,4.8845,-1.7554,24.4,89,22,2.15,GH,2024-10-16
278,okhotsk,59.3833,143.3,-0.48,77,12,7.85,RU,2024-10-16
279,ippy,6.2679,21.2247,18.75,98,92,0.49,CF,2024-10-16
280,namibe,-15.1961,12.1522,20.79,83,97,2.97,AO,2024-10-16
281,pouso alegre,-22.23,-45.9364,19.9,57,89,1.15,BR,2024-10-16
282,kerema,-7.9631,145.7785,27.89,75,92,3.25,PG,2024-10-16
283,udachny,66.4167,112.4,-9.94,93,95,3.67,RU,2024-10-16
284,punta cana,18.5818,-68.4043,24.87,88,40,0.0,DO,2024-10-16
285,soio,-6.1349,12.3689,24.8,86,100,4.65,AO,2024-10-16
286,sterling,39.0062,-77.4286,8.49,75,0,4.12,US,2024-10-16
